Time,dt,Error,Omega,V,Dummy,P,I,D
13.680916389,0.050066523,0.0,-0.7116776253423182,0.5,0.0,0.0,0.0,0.0
13.72834883,0.047432441,0.0,-0.7116776253423182,0.5,0.0,0.0,0.0,0.0
13.781094049,0.052745219,0.0,-0.7116776253423182,0.5,0.0,0.0,0.0,0.0
13.829967767,0.048873718,0.0,-0.7116776253423182,0.5,0.0,0.0,0.0,0.0
13.878178092,0.048210325,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
13.93259506,0.054416968,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
13.98182854,0.04923348,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
14.032941779,0.051113239,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
14.079652437,0.046710658,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
14.130334582,0.050682145,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
14.190984872,0.06065029,0.0,-0.48138280817373674,0.5,0.0,0.0,0.0,0.0
14.237619483,0.046634611,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.297208883,0.0595894,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.327830023,0.03062114,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.379680267,0.051850244,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.429636001,0.049955734,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.481676009,0.052040008,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.528152829,0.04647682,0.0,-0.6130792179432879,0.5,0.0,0.0,0.0,0.0
14.582862892,0.054710063,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.632265691,0.049402799,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.678326559,0.046060868,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.736183117,0.057856558,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.783315473,0.047132356,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.828716804,0.045401331,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.884268893,0.055552089,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.934422418,0.050153525,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
14.983471817,0.049049399,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
15.038467355,0.054995538,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
15.078310657,0.039843302,0.0,-0.6027453324500343,0.5,0.0,0.0,0.0,0.0
15.129637803,0.051327146,0.0,-0.3140597627891415,0.5,0.0,0.0,0.0,0.0
15.191030992,0.061393189,0.0,-0.3140597627891415,0.5,0.0,0.0,0.0,0.0
15.23393494,0.042903948,0.0,-0.3140597627891415,0.5,0.0,0.0,0.0,0.0
