Time,dt,Error,Omega,V,Dummy,P,I,D
9.253274909,0.053516324,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.32210374,0.068828831,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.353416315,0.031312575,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.399835868,0.046419553,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.451007009,0.051171141,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.506779797,0.055772788,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.554472881,0.047693084,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.600100799,0.045627918,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.651387273,0.051286474,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.705508163,0.05412089,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.763408196,0.057900033,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.802294296,0.0388861,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.852058963,0.049764667,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.900735232,0.048676269,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.951229326,0.050494094,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.000308427,0.049079101,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.050481979,0.050173552,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.099934103,0.049452124,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.160314182,0.060380079,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.208902495,0.048588313,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.251226239,0.042323744,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.300526362,0.049300123,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.349748177,0.049221815,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.40139692,0.051648743,0.0,0.0,0.5,0.0,0.0,0.0,0.0
