Time,dt,Error,Omega,V,Dummy,P,I,D
6.300026369,0.049211442,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.36013227,0.060105901,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.404018035,0.043885765,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.44909506,0.045077025,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.503126537,0.054031477,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.550219745,0.047093208,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.600122285,0.04990254,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.649961334,0.049839049,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.700821235,0.050859901,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.749949401,0.049128166,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.799665198,0.049715797,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.849332953,0.049667755,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.899125074,0.049792121,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.95676855,0.057643476,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.999497848,0.042729298,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.049775296,0.050277448,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.102190878,0.052415582,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.152070053,0.049879175,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.200668588,0.048598535,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.250659475,0.049990887,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.299732766,0.049073291,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.352230013,0.052497247,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.399591299,0.047361286,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.4495464,0.049955101,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.512348591,0.062802191,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.549797495,0.037448904,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.600108088,0.050310593,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.649297611,0.049189523,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.699218587,0.049920976,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.757408076,0.058189489,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.799731597,0.042323521,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.850684053,0.050952456,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.901878897,0.051194844,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.951395148,0.049516251,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.006458026,0.055062878,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.058050101,0.051592075,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.102856616,0.044806515,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.148997275,0.046140659,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.208003999,0.059006724,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.253084063,0.045080064,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.302712876,0.049628813,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.354945735,0.052232859,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.401426607,0.046480872,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.449363473,0.047936866,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.502951694,0.053588221,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.553136209,0.050184515,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.60001808,0.046881871,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.660703499,0.060685419,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.703707659,0.04300416,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.762771793,0.059064134,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.807973237,0.045201444,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.853507109,0.045533872,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.901976421,0.048469312,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.950043131,0.04806671,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.006709352,0.056666221,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.04975507,0.043045718,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.099752701,0.049997631,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.152428427,0.052675726,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.201110332,0.048681905,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.256150076,0.055039744,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.301985258,0.045835182,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.349042151,0.047056893,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.400474447,0.051432296,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.449886813,0.049412366,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.499836466,0.049949653,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.549504976,0.04966851,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.599093626,0.04958865,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.650456,0.051362374,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.702632181,0.052176181,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.75446782,0.051835639,0.0,0.0,0.5,0.0,0.0,0.0,0.0
