Time,dt,Error,Omega,V,Dummy,P,I,D
8.750730718,0.050549237,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.801491482,0.050760764,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.850803808,0.049312326,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.901099515,0.050295707,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.951718853,0.050619338,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.003364985,0.051646132,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.050433793,0.047068808,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.100792823,0.05035903,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.151381876,0.050589053,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.204679878,0.053298002,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.250026557,0.045346679,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.301583471,0.051556914,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.354697263,0.053113792,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.40659905,0.051901787,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.452549633,0.045950583,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.50043342,0.047883787,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.551384011,0.050950591,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.600251065,0.048867054,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.65026979,0.050018725,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.70024258,0.04997279,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.752234774,0.051992194,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.800206419,0.047971645,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.850702324,0.050495905,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.900447498,0.049745174,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.95013527,0.049687772,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.004068837,0.053933567,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.04974978,0.045680943,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.105284741,0.055534961,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.152117575,0.046832834,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.212385763,0.060268188,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.250249326,0.037863563,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.307346323,0.057096997,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.350424811,0.043078488,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.40134148,0.050916669,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.450168563,0.048827083,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.499897299,0.049728736,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.550521725,0.050624426,0.0,0.0,0.5,0.0,0.0,0.0,0.0
