Time,dt,Error,Omega,V,Dummy,P,I,D
4.150046041,0.050223303,0.0,0.0,0.4150046041000003,0.0,0.0,0.0,0.0
4.200446697,0.050400656,0.0,0.0,0.42004466970000026,0.0,0.0,0.0,0.0
4.257322109,0.056875412,0.0,0.0,0.42573221090000024,0.0,0.0,0.0,0.0
4.300100809,0.0427787,0.0,0.0,0.43001008090000026,0.0,0.0,0.0,0.0
4.349717366,0.049616557,0.0,0.0,0.43497173660000027,0.0,0.0,0.0,0.0
4.403086516,0.05336915,0.0,0.0,0.44030865160000027,0.0,0.0,0.0,0.0
4.452159923,0.049073407,0.0,0.0,0.44521599230000025,0.0,0.0,0.0,0.0
4.500552183,0.04839226,0.0,0.0,0.4500552183000002,0.0,0.0,0.0,0.0
4.554603741,0.054051558,0.0,0.0,0.45546037410000023,0.0,0.0,0.0,0.0
4.602206389,0.047602648,0.0,0.0,0.46022063890000026,0.0,0.0,0.0,0.0
4.649838839,0.04763245,0.0,0.0,0.4649838839000003,0.0,0.0,0.0,0.0
4.703224324,0.053385485,0.0,0.0,0.47032243240000027,0.0,0.0,0.0,0.0
4.749729739,0.046505415,0.0,0.0,0.47497297390000026,0.0,0.0,0.0,0.0
4.802256994,0.052527255,0.0,0.0,0.48022569940000026,0.0,0.0,0.0,0.0
4.853548295,0.051291301,0.0,0.0,0.48535482950000025,0.0,0.0,0.0,0.0
4.902008933,0.048460638,0.0,0.0,0.4902008933000003,0.0,0.0,0.0,0.0
4.956616694,0.054607761,0.0,0.0,0.4956616694000003,0.0,0.0,0.0,0.0
5.002080494,0.0454638,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.051385452,0.049304958,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.105172883,0.053787431,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.15408125,0.048908367,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.201081715,0.047000465,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.253227145,0.05214543,0.0,0.0,0.5,0.0,0.0,0.0,0.0
