Time,dt,Error,Omega,V,Dummy,P,I,D
5.304069815,0.054017395,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.380982211,0.076912396,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.401094895,0.020112684,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.458178309,0.057083414,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.513664919,0.05548661,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.573446337,0.059781418,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.60106352,0.027617183,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.666927746,0.065864226,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.698914256,0.03198651,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.751018881,0.052104625,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.800611877,0.049592996,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.850896457,0.05028458,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.909191968,0.058295511,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.961771872,0.052579904,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.004311412,0.04253954,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.049281777,0.044970365,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.13305479,0.083773013,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.148860561,0.015805771,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.199305145,0.050444584,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.257243695,0.05793855,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.300882253,0.043638558,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.352740049,0.051857796,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.404892119,0.05215207,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.451077267,0.046185148,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.505738812,0.054661545,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.576734265,0.070995453,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.617581509,0.040847244,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.649751569,0.03217006,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.700366277,0.050614708,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.768519254,0.068152977,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.799837915,0.031318661,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.87513019,0.075292275,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.911345927,0.036215737,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.950883336,0.039537409,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.004377356,0.05349402,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.048865157,0.044487801,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.099076169,0.050211012,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.158746715,0.059670546,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.199551302,0.040804587,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.250491537,0.050940235,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.318801641,0.068310104,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.370212024,0.051410383,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.419528723,0.049316699,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.450987638,0.031458915,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.537371619,0.086383981,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.561898313,0.024526694,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.606238215,0.044339902,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.669121475,0.06288326,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.6996142,0.030492725,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.753476252,0.053862052,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.932541337,0.179065085,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.999463629,0.066922292,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.052109696,0.052646067,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.108407023,0.056297327,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.149575816,0.041168793,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.21695038,0.067374564,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.263447979,0.046497599,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.329603663,0.066155684,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.387797609,0.058193946,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.399817929,0.01202032,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.450159295,0.050341366,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.500399978,0.050240683,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.579814885,0.079414907,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.6083259,0.028511015,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.658736676,0.050410776,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.713085691,0.054349015,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.750141131,0.03705544,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.798787596,0.048646465,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.849556495,0.050768899,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.03664641,0.187089915,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.051049839,0.014403429,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.098835014,0.047785175,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.150841481,0.052006467,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.199100394,0.048258913,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.248868012,0.049767618,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.301848164,0.052980152,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.348698745,0.046850581,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.39970841,0.051009665,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.449876646,0.050168236,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.498747013,0.048870367,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.548860961,0.050113948,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.600836074,0.051975113,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.648845764,0.04800969,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.699067639,0.050221875,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.748787901,0.049720262,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.808017116,0.059229215,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.86606729,0.058050174,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.899130944,0.033063654,0.0,0.0,0.5,0.0,0.0,0.0,0.0
9.950466367,0.051335423,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.000783324,0.050316957,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.050826707,0.050043383,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.145176078,0.094349371,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.185937798,0.04076172,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.199332804,0.013395006,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.248999568,0.049666764,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.299627262,0.050627694,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.354093834,0.054466572,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.399027306,0.044933472,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.456945724,0.057918418,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.499533011,0.042587287,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.548923066,0.049390055,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.637155545,0.088232479,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.66335226,0.026196715,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.698539491,0.035187231,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.749303662,0.050764171,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.799068345,0.049764683,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.853696733,0.054628388,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.899208472,0.045511739,0.0,0.0,0.5,0.0,0.0,0.0,0.0
10.94878296,0.049574488,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.000401803,0.051618843,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.049632468,0.049230665,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.099870115,0.050237647,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.150927896,0.051057781,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.210921995,0.059994099,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.310655973,0.099733978,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.349505163,0.03884919,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.400338322,0.050833159,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.44913964,0.048801318,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.544823212,0.095683572,0.0,0.0,0.5,0.0,0.0,0.0,0.0
11.551761135,0.006937923,0.0,0.0,0.5,0.0,0.0,0.0,0.0
