Time,dt,Error,Omega,V,Dummy,P,I,D
5.900246807,0.051308971,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.950564059,0.050317252,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.999797918,0.049233859,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.050171497,0.050373579,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.099066881,0.048895384,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.150196556,0.051129675,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.199047282,0.048850726,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.249190291,0.050143009,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.299730381,0.05054009,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.382745144,0.083014763,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.403243998,0.020498854,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.449137004,0.045893006,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.506549427,0.057412423,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.549145276,0.042595849,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.601202875,0.052057599,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.649023284,0.047820409,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.700900227,0.051876943,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.749970535,0.049070308,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.799189484,0.049218949,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.861525095,0.062335611,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.900212617,0.038687522,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.974825246,0.074612629,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.001098723,0.026273477,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.050136526,0.049037803,0.0,0.0,0.5,0.0,0.0,0.0,0.0
