Time,dt,Error,Omega,V,Dummy,P,I,D
5.899285709,0.048216079,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.956108868,0.056823159,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.000107823,0.043998955,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.049319893,0.04921207,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.10388473,0.054564837,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.16502094,0.06113621,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.20793024,0.0429093,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.259878411,0.051948171,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.299240434,0.039362023,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.353489076,0.054248642,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.402466856,0.04897778,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.45142063,0.048953774,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.503248093,0.051827463,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.550054243,0.04680615,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.602338455,0.052284212,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.65562567,0.053287215,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.701871438,0.046245768,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.7503717,0.048500262,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.809825575,0.059453875,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.849135371,0.039309796,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.899970052,0.050834681,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.952013965,0.052043913,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.001150024,0.049136059,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.05226451,0.051114486,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.099877808,0.047613298,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.170756338,0.07087853,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.202027472,0.031271134,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.254301467,0.052273995,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.300303268,0.046001801,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.350680308,0.05037704,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.403332273,0.052651965,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.450910065,0.047577792,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.50285423,0.051944165,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.549915702,0.047061472,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.605951994,0.056036292,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.691435415,0.085483421,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.699853862,0.008418447,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.749540295,0.049686433,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.800154314,0.050614019,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.849504547,0.049350233,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.903898918,0.054394371,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.951320058,0.04742114,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.000376069,0.049056011,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.052020272,0.051644203,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.099177356,0.047157084,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.149246731,0.050069375,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.199123925,0.049877194,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.25576112,0.056637195,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.306433347,0.050672227,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.379063011,0.072629664,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.399693202,0.020630191,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.450276904,0.050583702,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.513576176,0.063299272,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.55352162,0.039945444,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.605021071,0.051499451,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.649797181,0.04477611,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.702968664,0.053171483,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.768434629,0.065465965,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.81113508,0.042700451,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.85242412,0.04128904,0.0,0.0,0.5,0.0,0.0,0.0,0.0
