Time,dt,Error,Omega,V,Dummy,P,I,D
4.856882298,0.054964123,0.0,0.0,0.4856882298000001,0.0,0.0,0.0,0.0
4.899794574,0.042912276,0.0,0.0,0.4899794574000001,0.0,0.0,0.0,0.0
4.949586442,0.049791868,0.0,0.0,0.4949586442000001,0.0,0.0,0.0,0.0
5.000506482,0.05092004,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.051568881,0.051062399,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.100069308,0.048500427,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.149563468,0.04949416,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.2094721,0.059908632,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.249672592,0.040200492,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.319553179,0.069880587,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.349784536,0.030231357,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.408853811,0.059069275,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.451114712,0.042260901,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.503674931,0.052560219,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.566055439,0.062380508,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.605453094,0.039397655,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.66739322,0.061940126,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.70054507,0.03315185,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.750679798,0.050134728,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.800423336,0.049743538,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.852931494,0.052508158,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.90235907,0.049427576,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.953302472,0.050943402,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.999113735,0.045811263,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.050440891,0.051327156,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.099555415,0.049114524,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.156664308,0.057108893,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.213670175,0.057005867,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.252267745,0.03859757,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.301767163,0.049499418,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.355409605,0.053642442,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.399654141,0.044244536,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.449458104,0.049803963,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.502702969,0.053244865,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.550512187,0.047809218,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.599755295,0.049243108,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.649443444,0.049688149,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.701476682,0.052033238,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.751136636,0.049659954,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.799727338,0.048590702,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.857401295,0.057673957,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.901540715,0.04413942,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.954544928,0.053004213,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.000574701,0.046029773,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.053102463,0.052527762,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.099822345,0.046719882,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.151958841,0.052136496,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.205228345,0.053269504,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.252772289,0.047543944,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.302303159,0.04953087,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.3494384,0.047135241,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.399963577,0.050525177,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.449527049,0.049563472,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.50586469,0.056337641,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.552575259,0.046710569,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.600031778,0.047456519,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.657333813,0.057302035,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.702579171,0.045245358,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.749660027,0.047080856,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.799848706,0.050188679,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.868584562,0.068735856,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.905658659,0.037074097,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.949972776,0.044314117,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.006241795,0.056269019,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.052336198,0.046094403,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.101400703,0.049064505,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.15062533,0.049224627,0.0,0.0,0.5,0.0,0.0,0.0,0.0
