Time,dt,Error,Omega,V,Dummy,P,I,D
5.275522537,0.047460904,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.325685673,0.050163136,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.376313262,0.050627589,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.441985667,0.065672405,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.478799539,0.036813872,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.537402137,0.058602598,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.579429501,0.042027364,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.63152487,0.052095369,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.678652877,0.047128007,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.730034191,0.051381314,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.782536264,0.052502073,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.841605234,0.05906897,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.876556215,0.034950981,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.926195685,0.04963947,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.979578191,0.053382506,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.027005079,0.047426888,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.076978732,0.049973653,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.129046905,0.052068173,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.186173109,0.057126204,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.253078908,0.066905799,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.280885524,0.027806616,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.327021552,0.046136028,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.37958489,0.052563338,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.43119083,0.05160594,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.47653999,0.04534916,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.529247105,0.052707115,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.584802507,0.055555402,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.631075352,0.046272845,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.676723781,0.045648429,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.72773086,0.051007079,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.781328482,0.053597622,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.839341003,0.058012521,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.881538176,0.042197173,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.934516291,0.052978115,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.975499988,0.040983697,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.026418555,0.050918567,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.075288621,0.048870066,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.197544269,0.122255648,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.233404002,0.035859733,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.276281806,0.042877804,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.331265228,0.054983422,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.389759345,0.058494117,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.44296317,0.053203825,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.485901536,0.042938366,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.536352854,0.050451318,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.583436448,0.047083594,0.0,0.0,0.5,0.0,0.0,0.0,0.0
