Time,dt,Error,Omega,V,Dummy,P,I,D
6.894509843,0.048779642,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.949752181,0.055242338,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.994632894,0.044880713,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.045357235,0.050724341,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.099932841,0.054575606,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.149256975,0.049324134,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.204924817,0.055667842,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.268649522,0.063724705,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.293722893,0.025073371,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.371903163,0.07818027,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.395187509,0.023284346,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.461576185,0.066388676,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.509938965,0.04836278,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.562322709,0.052383744,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.596671315,0.034348606,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.644102987,0.047431672,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.703491727,0.05938874,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.745214889,0.041723162,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.794281048,0.049066159,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.846464762,0.052183714,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.894815037,0.048350275,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.96064115,0.065826113,0.0,0.0,0.5,0.0,0.0,0.0,0.0
7.993788996,0.033147846,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.063041635,0.069252639,0.0,0.0,0.5,0.0,0.0,0.0,0.0
8.095476064,0.032434429,0.0,0.0,0.5,0.0,0.0,0.0,0.0
