Time,dt,Error,Omega,V,Dummy,P,I,D
4.559741347,0.057662297,0.0,0.0,0.45597413469999987,0.0,0.0,0.0,0.0
4.595490607,0.03574926,0.0,0.0,0.45954906069999985,0.0,0.0,0.0,0.0
4.64914091,0.053650303,0.0,0.0,0.46491409099999986,0.0,0.0,0.0,0.0
4.696564057,0.047423147,0.0,0.0,0.4696564056999999,0.0,0.0,0.0,0.0
4.745956463,0.049392406,0.0,0.0,0.4745956462999999,0.0,0.0,0.0,0.0
4.80457998,0.058623517,0.0,0.0,0.4804579979999999,0.0,0.0,0.0,0.0
4.879920218,0.075340238,0.0,0.0,0.4879920217999999,0.0,0.0,0.0,0.0
4.898795813,0.018875595,0.0,0.0,0.4898795812999999,0.0,0.0,0.0,0.0
4.945203873,0.04640806,0.0,0.0,0.4945203872999999,0.0,0.0,0.0,0.0
5.002256268,0.057052395,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.051704974,0.049448706,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.099560112,0.047855138,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.145989962,0.04642985,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.195999644,0.050009682,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.262682778,0.066683134,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.299347285,0.036664507,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.347170912,0.047823627,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.395710841,0.048539929,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.46370871,0.067997869,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.535508575,0.071799865,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.546958097,0.011449522,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.611680616,0.064722519,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.646005947,0.034325331,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.698963904,0.052957957,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.748161333,0.049197429,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.800026712,0.051865379,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.846350794,0.046324082,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.905542153,0.059191359,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.951816437,0.046274284,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.996143832,0.044327395,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.046615926,0.050472094,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.098937107,0.052321181,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6.163518011,0.064580904,0.0,0.0,0.5,0.0,0.0,0.0,0.0
