Time,dt,Error,Omega,V,Dummy,P,I,D
4.396426707,0.049664451,0.0,0.0,0.43964267070000007,0.0,0.0,0.0,0.0
4.450585799,0.054159092,0.0,0.0,0.4450585799000001,0.0,0.0,0.0,0.0
4.495491283,0.044905484,0.0,0.0,0.4495491283000001,0.0,0.0,0.0,0.0
4.545405707,0.049914424,0.0,0.0,0.4545405707000001,0.0,0.0,0.0,0.0
4.595823758,0.050418051,0.0,0.0,0.4595823758000001,0.0,0.0,0.0,0.0
4.648364934,0.052541176,0.0,0.0,0.4648364934000001,0.0,0.0,0.0,0.0
4.699555284,0.05119035,0.0,0.0,0.4699555284000001,0.0,0.0,0.0,0.0
4.745690771,0.046135487,0.0,0.0,0.4745690771000001,0.0,0.0,0.0,0.0
4.797402774,0.051712003,0.0,0.0,0.47974027740000014,0.0,0.0,0.0,0.0
4.846489308,0.049086534,0.0,0.0,0.48464893080000016,0.0,0.0,0.0,0.0
4.895478685,0.048989377,0.0,0.0,0.48954786850000015,0.0,0.0,0.0,0.0
4.947989229,0.052510544,0.0,0.0,0.49479892290000016,0.0,0.0,0.0,0.0
5.00434341,0.056354181,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.04532219,0.04097878,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.108154667,0.062832477,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.145827504,0.037672837,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.195463587,0.049636083,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.245463603,0.050000016,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.306155049,0.060691446,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.348932239,0.04277719,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.395791598,0.046859359,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.445672363,0.049880765,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.49557283,0.049900467,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.546556492,0.050983662,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.602970716,0.056414224,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.648269334,0.045298618,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.696673981,0.048404647,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5.750432213,0.053758232,0.0,0.0,0.5,0.0,0.0,0.0,0.0
